date_time,tempC,humidity,case,pop,lat,long,stayatHome,pred
2020-03-27,13,91,158.0,1359711,44.00123060000001,-71.57992309999999,0,187.0
2020-03-28,22,92,187.0,1359711,44.00123060000001,-71.57992309999999,1,214.0
2020-03-29,16,76,214.0,1359711,44.00123060000001,-71.57992309999999,1,314.0
2020-03-30,6,75,314.0,1359711,44.00123060000001,-71.57992309999999,1,357.0
2020-03-31,7,85,357.0,1359711,44.00123060000001,-71.57992309999999,1,367.0
2020-04-01,9,87,367.0,1359711,44.00123060000001,-71.57992309999999,1,479.0
2020-04-02,13,75,479.0,1359711,44.00123060000001,-71.57992309999999,1,479.0
2020-04-03,16,65,479.0,1359711,44.00123060000001,-71.57992309999999,1,540.0
2020-04-04,17,77,540.0,1359711,44.00123060000001,-71.57992309999999,1,621.0
2020-04-05,13,82,621.0,1359711,44.00123060000001,-71.57992309999999,1,715.0
